source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type	status_history
DOID:1687	IAO:0000115	A glaucoma characterized by narrowing of the anterior chamber angle secondary to neovascularization along the iris and iridocorneal angle such that the aqueous fluid outflow is blocked and intraocular pressure becomes inappropriately elevated leading to optic nerve damage and visual field loss. Neovascular glaucoma has_symptom progressive peripheral vision loss, decreased vision, and pain, redness, and headache in acute cases. Neovascular glaucoma can be related to abnormal angiogenesis with ischemic retinal diseases, inflammation, diabetes mellitus, intraocular malignancy, and autoimmune diseases.	Glaucoma caracterizado por el estrechamiento del ángulo de la cámara anterior secundario a la neovascularización a lo largo del iris y el ángulo iridocorneal, de forma que se bloquea el flujo de salida del líquido acuoso y la presión intraocular se eleva de forma inadecuada, lo que provoca daños en el nervio óptico y pérdida del campo visual. El glaucoma neovascular presenta como síntomas pérdida progresiva de la visión periférica, disminución de la visión y dolor, enrojecimiento y cefalea en los casos agudos. El glaucoma neovascular puede estar relacionado con una angiogénesis anormal con enfermedades isquémicas de la retina, inflamación, diabetes mellitus, neoplasia intraocular y enfermedades autoinmunes.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.5710999999999999	JAB-quick			
DOID:1687	oboInOwl:hasExactSynonym	secondary angle-closure glaucoma with rubeosis	glaucoma de ángulo cerrado secundario con rubeosis	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.915				
DOID:1687	rdfs:label	neovascular glaucoma	glaucoma neovascular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:169	IAO:0000115	An endocrine gland cancer that has_material_basis_in neuroendocrine cells.	Un cáncer de las glándulas endocrinas que tiene_como_base células neuroendocrinas.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6428	JAB-quick			
DOID:169	rdfs:label	neuroendocrine tumor	tumor neuroendocrino	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1697	IAO:0000115	A skin disease characterized by drying and scaling of skin with the accumulation of thick scales and cracks that may be painful or bleed.	Enfermedad cutánea caracterizada por la sequedad y descamación de la piel con acumulación de escamas gruesas y grietas que pueden ser dolorosas o sangrar.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6876	JAB-quick			
DOID:1697	oboInOwl:hasExactSynonym	non-syndromic ichthyosis	ictiosis no sindrómica	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1697	rdfs:label	ichthyosis	ictiosis	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:17	IAO:0000115	A disease of anatomical entity that occurs in the muscular and/or skeletal system.	Enfermedad de entidad anatómica que se produce en el sistema muscular y/o esquelético.	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7884500000000001				
DOID:17	rdfs:label	musculoskeletal system disease	enfermedad del sistema musculoesquelético	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:170	IAO:0000115	An organ system cancer located_in endocrine system that is characterized by uncontrolled cellular proliferation of the hormone producing glands of the endocrine system.	Cáncer localizado en el sistema endocrino que se caracteriza por una proliferación celular incontrolada de las glándulas productoras de hormonas del sistema endocrino.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.50315	JAB-quick			
DOID:170	oboInOwl:hasExactSynonym	Endocrine tumor	Tumor endocrino	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:170	oboInOwl:hasExactSynonym	malignant Endocrine tumor	Tumor endocrino maligno	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:170	oboInOwl:hasExactSynonym	malignant neoplasm of endocrine gland	neoplasia maligna de glándula endocrina	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:170	oboInOwl:hasExactSynonym	malignant tumour of endocrine gland	tumor maligno de glándula endocrina	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8				
DOID:170	oboInOwl:hasExactSynonym	neoplasm of endocrine gland	neoplasia de glándula endocrina	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7666999999999999				
DOID:170	oboInOwl:hasExactSynonym	neoplasm of endocrine system	neoplasia del sistema endocrino	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7666999999999999				
DOID:170	rdfs:label	endocrine gland cancer	cáncer de glándulas endocrinas	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1700	oboInOwl:hasExactSynonym	X-linked ichthyosis with steryl-sulphatase deficiency	Ictiosis ligada al cromosoma X con deficiencia de esterilsulfatasa	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.84285				
DOID:1700	oboInOwl:hasExactSynonym	X-linked placental steryl-sulphatase deficiency	Deficiencia de esterilsulfatasa placentaria ligada al cromosoma X	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8332999999999999				
DOID:1700	oboInOwl:hasExactSynonym	X-linked recessive ichthyosis	Ictiosis recesiva ligada al cromosoma X	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1700	rdfs:label	X-linked ichthyosis	Ictiosis ligada al cromosoma X	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1701	IAO:0000115	A lipid metabolism disorder that involves defects in steroid metabolism.	Un trastorno del metabolismo de los lípidos que implica defectos en el metabolismo de los esteroides.	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8281000000000001				
DOID:1701	rdfs:label	steroid inherited metabolic disorder	trastorno metabólico heredado de esteroides	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1702	IAO:0000115	An ichthyosis that has_material_basis_in heterozygous mutation in the filaggrin gene (FLG) on chromosome 1q21 and is characterized by dead skin cells accumulate in thick, dry scales on your skin's surface.	Ictiosis que tiene base material en mutación heterocigota en el gen de la filagrina (FLG) en el cromosoma 1q21 y se caracteriza porque las células muertas de la piel se acumulan en escamas gruesas y secas en la superficie de su piel.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.63675	JAB-quick			
DOID:1702	oboInOwl:hasExactSynonym	Dominant congenital ichthyosiform erythroderma	Eritrodermia ictiosiforme congénita dominante	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1702	rdfs:label	ichthyosis vulgaris	ictiosis vulgar	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.7125	Claudia			
DOID:1703	oboInOwl:hasExactSynonym	Richter syndrome	Síndrome de Richter	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:1703	rdfs:label	Richter's syndrome	Síndrome de Richter	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.89				
DOID:171	oboInOwl:hasExactSynonym	primitive Neuroectodermal neoplasm	Neoplasia neuroectodérmica primitiva	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:171	rdfs:label	neuroectodermal tumor	tumor neuroectodérmico	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1712	IAO:0000115	An aortic valve disease that is characterized by narrowing of the heart's aortic valve opening.	Enfermedad de la válvula aórtica que se caracteriza por el estrechamiento de la abertura de la válvula aórtica del corazón.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.573	JAB-quick			
DOID:1712	oboInOwl:hasExactSynonym	Aortic stenosis	Estenosis aórtica	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:1712	oboInOwl:hasExactSynonym	Rheumatic aortic stenosis	Estenosis aórtica reumática	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1712	oboInOwl:hasExactSynonym	rheumatic aortic valve stenosis	estenosis reumática de la válvula aórtica	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.925				
DOID:1712	rdfs:label	aortic valve stenosis	estenosis de la válvula aórtica	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1713	rdfs:label	benign shuddering attacks	ataques de escalofríos benignos	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7666999999999999				
DOID:172	oboInOwl:hasExactSynonym	Pale (Clear cell) acanthoma	Acantoma pálido (de células claras)	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.81125				
DOID:172	rdfs:label	clear cell acanthoma	acantoma de células claras	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1724	oboInOwl:hasExactSynonym	Curling's ulcers	Úlceras de Curling	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:1724	oboInOwl:hasExactSynonym	Stress Ulcer	Úlcera de estrés	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.89				
DOID:1724	rdfs:label	duodenal ulcer	úlcera duodenal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1725	IAO:0000115	An organ system cancer that is located in the peritoneum.	Cáncer del sistema orgánico que se localiza en el peritoneo.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.69415	JAB-quick			
DOID:1725	oboInOwl:hasRelatedSynonym	cancer of peritoneum	cáncer de peritoneo	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1725	rdfs:label	peritoneum cancer	cáncer de peritoneo	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1726	oboInOwl:hasExactSynonym	Partial Retinal Vein Occlusion	Oclusión parcial de la vena retiniana	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:1726	oboInOwl:hasExactSynonym	Partial occlusion of retinal vein	Oclusión parcial de la vena retiniana	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.89				
DOID:1726	rdfs:label	partial of retinal vein occlusion	parcial de la oclusión de la vena retiniana	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1727	oboInOwl:hasExactSynonym	Occlusion, of retinal vein	Oclusión, de vena retiniana	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.79				
DOID:1727	rdfs:label	retinal vein occlusion	oclusión de la vena retiniana	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1729	rdfs:label	retinal vascular occlusion	oclusión vascular retiniana	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7666999999999999				
DOID:173	oboInOwl:hasExactSynonym	Eccrine tumor	Tumor ecrino	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:173	oboInOwl:hasExactSynonym	eccrine skin neoplasm	neoplasia cutánea ecrina	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7666999999999999				
DOID:173	rdfs:label	eccrine sweat gland neoplasm	neoplasia de la glándula sudorípara ecrina	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.865				
DOID:1731	rdfs:label	histoplasmosis	histoplasmosis	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1733	IAO:0000115	A coccidiosis that involves a parasitic protozoan infection of the intestine of humans and a wide range of animals caused by Cryptosporidium species, through contaminated water and food, The symptoms include watery diarrhea, dehydration, weight loss, abdominal pain, fever, nausea and vomiting. Cryptosporidium infections have also been found in other digestive tract organs, the lungs, and conjunctiva. Immunocompromised persons are at greater risk of developing the infection.	Coccidiosis que consiste en una infección parasitaria protozoaria del intestino de los seres humanos y una amplia gama de animales causada por especies de Cryptosporidium, a través de agua y alimentos contaminados. Los síntomas incluyen diarrea acuosa, deshidratación, pérdida de peso, dolor abdominal, fiebre, náuseas y vómitos. También se han detectado infecciones por Cryptosporidium en otros órganos del aparato digestivo, los pulmones y la conjuntiva. Las personas inmunodeprimidas corren mayor riesgo de desarrollar la infección.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6326499999999999	JAB-quick			
DOID:1733	oboInOwl:hasExactSynonym	Infection by Cryptosporidium	Infección por Cryptosporidium	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.89				
DOID:1733	oboInOwl:hasExactSynonym	intestinal cryptosporidiosis	criptosporidiosis intestinal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1733	rdfs:label	cryptosporidiosis	criptosporidiosis	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1737	rdfs:label	duodenal benign neoplasm	neoplasia benigna duodenal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1738	IAO:0000115	A small intestine benign neoplasm that is located_in the small intestine.	Neoplasia benigna del intestino delgado que se localiza_en el intestino delgado.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.72375	JAB-quick			
DOID:1738	oboInOwl:hasExactSynonym	leiomyoma, small Bowel	leiomioma, intestino delgado	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.81875				
DOID:1738	rdfs:label	small intestine leiomyoma	leiomioma del intestino delgado	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:174	rdfs:label	acanthoma	acantoma	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1742	oboInOwl:hasExactSynonym	Drug-induced psychosis	Psicosis inducida por fármacos	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.81875				
DOID:1742	oboInOwl:hasExactSynonym	Drug-induced psychotic disorder	Trastorno psicótico inducido por fármacos	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8400000000000001				
DOID:1742	rdfs:label	drug psychosis	psicosis por drogas	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.7	Claudia	company translation too literal...		
DOID:1748	IAO:0000115	A conjunctival cancer characterized by abnormal growth of dysplastic squamous epithelial cells on the surface of the eye that arises from the conjunctiva that has infiltrated beyond the confines of the epithelial basement membrane.	Cáncer conjuntival caracterizado por un crecimiento anormal de células epiteliales escamosas displásicas en la superficie del ojo que surge de la conjuntiva que se ha infiltrado más allá de los confines de la membrana basal epitelial.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7182	JAB-quick			
DOID:1748	oboInOwl:hasExactSynonym	ocular surface squamous neoplasia	neoplasia escamosa de la superficie ocular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8				
DOID:1748	oboInOwl:hasExactSynonym	squamous cell carcinoma of conjunctiva	carcinoma de células escamosas de conjuntiva	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1748	rdfs:label	conjunctival squamous cell carcinoma	carcinoma conjuntival de células escamosas	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1749	IAO:0000115	A carcinoma that derives_from squamous epithelial cells.	Un carcinoma que se_deriva_de células epiteliales escamosas.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6583	JAB-quick			
DOID:1749	oboInOwl:hasExactSynonym	malignant squamous cell tumor	tumor maligno de células escamosas	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1749	oboInOwl:hasExactSynonym	squamous carcinoma	carcinoma escamoso	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.78335				
DOID:1749	oboInOwl:hasExactSynonym	squamous cell Epithelioma	epitelioma de células escamosas	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:1749	oboInOwl:hasExactSynonym	squamous cell cancer	cáncer de células escamosas	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1749	rdfs:label	squamous cell carcinoma	carcinoma de células escamosas	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:175	IAO:0000115	A cardiovascular cancer that is located_in blood vessels.	Un cáncer cardiovascular que se_ubica_en los vasos sanguíneos.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6666	JAB-quick			
DOID:175	oboInOwl:hasExactSynonym	Blood vessel tumor	tumor de los vasos sanguíneos	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:175	oboInOwl:hasExactSynonym	Blood vessel tumors	tumores de los vasos sanguíneos	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.88				
DOID:175	oboInOwl:hasExactSynonym	Blood vessel tumour disorder	trastorno tumoral de los vasos sanguíneos	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7637499999999999				
DOID:175	oboInOwl:hasExactSynonym	leiomyosarcoma of the renal Vein	leiomiosarcoma de la vena renal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:175	oboInOwl:hasExactSynonym	malignant great vessel tumor	tumor maligno de grandes vasos	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.81875				
DOID:175	oboInOwl:hasExactSynonym	malignant tumor of pulmonary Vein	tumor maligno de la vena pulmonar	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.77				
DOID:175	oboInOwl:hasExactSynonym	malignant tumor of pulmonary artery	tumor maligno de la arteria pulmonar	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:175	oboInOwl:hasExactSynonym	malignant vascular neoplasm	neoplasia vascular maligna	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:175	oboInOwl:hasExactSynonym	malignant vascular tumor	tumor vascular maligno	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:175	oboInOwl:hasExactSynonym	pulmonary artery malignant neoplasm	neoplasia maligna de la arteria pulmonar	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:175	oboInOwl:hasExactSynonym	pulmonary vein malignant neoplasm	neoplasia maligna de la vena pulmonar	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:175	oboInOwl:hasExactSynonym	renal vein leiomyosarcoma	leiomiosarcoma de vena renal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.89				
DOID:175	oboInOwl:hasExactSynonym	vascular tissue neoplasm	neoplasia del tejido vascular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.78335				
DOID:175	oboInOwl:hasExactSynonym	vascular tumors	tumores vasculares	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:175	rdfs:label	vascular cancer	cáncer vascular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1751	oboInOwl:hasExactSynonym	Conjunctival melanoma	Melanoma conjuntival	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:1751	oboInOwl:hasExactSynonym	malignant melanoma of conjunctiva	melanoma maligno de conjuntiva	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1751	rdfs:label	malignant conjunctival melanoma	melanoma conjuntival maligno	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1752	IAO:0000115	An ocular cancer that has_material_basis_in melanocytes and is located_in the eye.	Cáncer ocular que tiene base material en los melanocitos y se localiza en el ojo.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.49734999999999996	JAB-quick			
DOID:1752	oboInOwl:hasExactSynonym	intraocular melanoma	melanoma intraocular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1752	rdfs:label	ocular melanoma	melanoma ocular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1754	IAO:0000115	A mitral valve disease that is characterized by the narrowing of the orifice of the mitral valve of the heart.	Enfermedad de la válvula mitral que se caracteriza por el estrechamiento del orificio de la válvula mitral del corazón.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.632	JAB-quick			
DOID:1754	oboInOwl:hasExactSynonym	Mitral stenosis	Estenosis mitral	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:1754	rdfs:label	mitral valve stenosis	estenosis de la válvula mitral	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1756	IAO:0000115	A cranial nerve disease that is located_in the facial nerve (seventh cranial nerve.	Enfermedad del nervio craneal que se localiza en el nervio facial séptimo par craneal.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.55095	JAB-quick			
DOID:1756	rdfs:label	facial nerve disease	enfermedad del nervio facial	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1757	oboInOwl:hasExactSynonym	PARRY-ROMBERG SYNDROME	SÍNDROME DE PARRY-ROMBERG	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1757	rdfs:label	facial hemiatrophy	hemiatrofia facial	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1759	IAO:0000115	A histoplasmosis that results in systemic fungal infection, has_material_basis_in Histoplasma capsulatum var capsulatum, transmitted by airborne spores and has symptom nonproductive cough, has symptom headache, has symptom loss of appetite and has symptom muscle pains.	Histoplasmosis que resulta en una infección fúngica sistémica, tiene base material en Histoplasma capsulatum var capsulatum, transmitida por esporas en el aire y tiene síntoma tos no productiva, tiene síntoma dolor de cabeza, tiene síntoma pérdida de apetito y tiene síntoma dolores musculares.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.51505	JAB-quick			
DOID:1759	rdfs:label	American histoplasmosis	Histoplasmosis americana	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:176	oboInOwl:hasExactSynonym	Cardiovascular tumors	Tumores cardiovasculares	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:176	rdfs:label	cardiovascular cancer	cáncer cardiovascular	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1760	oboInOwl:hasExactSynonym	neoplasm of facial nerve	neoplasia del nervio facial	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:1760	oboInOwl:hasExactSynonym	tumor of Facial nerve	Tumor del nervio facial	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.89				
DOID:1760	rdfs:label	facial nerve neoplasm	neoplasia del nervio facial	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1761	oboInOwl:hasExactSynonym	Cheilitis granulomatosa of Mescher-Melkersson-Rosenthal	Queilitis granulomatosa de Mescher-Melkersson-Rosenthal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.792				
DOID:1761	oboInOwl:hasExactSynonym	Melkersson's syndrome	Síndrome de Melkersson	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.89				
DOID:1761	rdfs:label	Melkersson-Rosenthal syndrome	Síndrome de Melkersson-Rosenthal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1762	IAO:0000115	A lip disease characterized by the inflammation of the lips; which may include the perioral skin, the vermilion border and the labial mucosa.	Enfermedad labial caracterizada por la inflamación de los labios, que puede incluir la piel perioral, el borde bermellón y la mucosa labial.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7308	JAB-quick			
DOID:1762	rdfs:label	cheilitis	queilitis	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1766	IAO:0000115	A disease of mental health where symptoms are deliberately produced, feigned or exaggerated in order to falsely demonstrate the presence of an illness.	Enfermedad de salud mental en la que los síntomas se producen, fingen o exageran deliberadamente para demostrar falsamente la presencia de una enfermedad.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.70945	JAB-quick			
DOID:1766	oboInOwl:hasExactSynonym	Munchausen syndrome	síndrome de Munchausen	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:1766	rdfs:label	factitious disorder	trastorno facticio	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1768	IAO:0000115	A somatoform disorder that involves numbness, blindness, paralysis or fits without a neurological cause.	Trastorno somatomorfo que consiste en entumecimiento, ceguera, parálisis o ataques sin causa neurológica.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6417999999999999	JAB-quick			
DOID:1768	oboInOwl:hasExactSynonym	Conversion Hysterical Neurosis	Neurosis histérica de conversión	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.915				
DOID:1768	oboInOwl:hasExactSynonym	Conversion hysteria or reaction	Reacción o histeria de conversión	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8300000000000001				
DOID:1768	rdfs:label	conversion disorder	trastorno de conversión	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1770	rdfs:label	toxic megacolon	megacolon tóxico	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:1776	oboInOwl:hasExactSynonym	Loss of labyrinthine reactivity, unilateral	Pérdida de reactividad laberíntica, unilateral	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
