source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type	status_history
DOID:0070253	rdfs:label	congenital disorder of glycosylation type IIa	trastorno congénito de la glicosilación tipo IIa	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.76125	JAB			
DOID:0070254	IAO:0000115	A congenital disorder of glycosylation type II that has_material_basis_in an autosomal recessive mutation of the MOGS gene on chromosome 2p13.1.	Un trastorno congénito de la glicosilación tipo II que tiene_su_base_material_en una mutación autosómica recesiva del gen MOGS en el cromosoma 2p13.1.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7377500000000001				
DOID:0070254	oboInOwl:hasExactSynonym	CDG IIb	CDG IIb	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070254	oboInOwl:hasExactSynonym	CDG2B	CDG2B	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070254	oboInOwl:hasExactSynonym	CDGIIb	CDGIIb	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070254	oboInOwl:hasExactSynonym	glucosidase I deficiency	deficiencia de glucosidasa I	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0070254	rdfs:label	congenital disorder of glycosylation type IIb	trastorno congénito de la glicosilación tipo IIb	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:0070255	IAO:0000115	A congenital disorder of glycosylation type II that has_material_basis_in an autosomal recessive mutation of the SLC35C1 gene on chromosome 11p11.2.	Un trastorno congénito de la glicosilación tipo II que tiene_su_base_material_en una mutación autosómica recesiva del gen SLC35C1 en el cromosoma 11p11.2.	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.77175				
DOID:0070255	oboInOwl:hasExactSynonym	CDG IIc	CDG IIc	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070255	oboInOwl:hasExactSynonym	CDG2C	CDG2C	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070255	oboInOwl:hasExactSynonym	CDGIIc	CDGIIc	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070255	oboInOwl:hasExactSynonym	Rambam-Hasharon syndrome	síndrome de Rambam-Hasharon	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:0070255	rdfs:label	congenital disorder of glycosylation type IIc	trastorno congénito de la glicosilación tipo IIc	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:0070256	IAO:0000115	A congenital disorder of glycosylation type II that has_material_basis_in an autosomal recessive mutation of the B4GALT1 gene on chromosome 9p21.1.	Un trastorno congénito de la glicosilación tipo II que tiene_su_base_material_en una mutación autosómica recesiva del gen B4GALT1 en el cromosoma 9p21.1.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7377500000000001				
DOID:0070256	oboInOwl:hasExactSynonym	CDG IId	CDG IId	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070256	oboInOwl:hasExactSynonym	CDG2D	CDG2D	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070256	oboInOwl:hasExactSynonym	CDGIId	CDGIId	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070256	rdfs:label	congenital disorder of glycosylation type IId	trastorno congénito de la glicosilación tipo IId	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:0070257	IAO:0000115	A congenital disorder of glycosylation type II that has_material_basis_in a mutation of the COG7 gene on chromosome 16p12.2.	Un trastorno congénito de la glucosilación tipo II que tiene_su_base_material_en una mutación del gen COG7 en el cromosoma 16p12.2.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6827500000000001				
DOID:0070257	oboInOwl:hasExactSynonym	CDG IIe	CDG IIe	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070257	oboInOwl:hasExactSynonym	CDG syndrome type IIe	síndrome CDG tipo IIe	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.915				
DOID:0070257	oboInOwl:hasExactSynonym	CDG2E	CDG2E	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070257	oboInOwl:hasExactSynonym	CDGIIde	CDGIIde	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	0.5				MANUALLY TRANSLATED
DOID:0070257	oboInOwl:hasExactSynonym	CDGIIe			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070257	oboInOwl:hasExactSynonym	COG7-CDG	COG7-CDG	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070257	oboInOwl:hasExactSynonym	Carbohydrate deficient glycoprotein syndrome type IIe	Síndrome de glucoproteína deficiente en carbohidratos tipo IIe	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.84975				
DOID:0070257	rdfs:label	congenital disorder of glycosylation type IIe	trastorno congénito de la glicosilación tipo IIe	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.76125	JAB			
DOID:0070258	IAO:0000115	A congenital disorder of glycosylation type II that has_material_basis_in an autosomal recessive mutation of the SLC35A1 gene on chromosome 6q15.	Un trastorno congénito de la glucosilación tipo II que tiene_su_base_material_en una mutación autosómica recesiva del gen SLC35A1 en el cromosoma 6q15.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.72075				
DOID:0070258	oboInOwl:hasExactSynonym	CDG IIf	CDG IIf	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7125			obo:OMO_0003012	
DOID:0070258	oboInOwl:hasExactSynonym	CDG2F	CDG2F	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070258	oboInOwl:hasExactSynonym	CDGIIdf	CDGIIdf	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0070258	oboInOwl:hasExactSynonym	CDGIIf			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070258	oboInOwl:hasExactSynonym	CMP-sialic acid transporter deficiency	deficiencia del transportador de ácido siálico CMP	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.95				
DOID:0070258	oboInOwl:hasExactSynonym	Carbohydrate deficient glycoprotein syndrome type IIf	Síndrome de glucoproteína deficiente en carbohidratos tipo IIf	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0070258	oboInOwl:hasExactSynonym	SLC35A1-CDG	SLC35A1-CDG	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070258	rdfs:label	congenital disorder of glycosylation type IIf	trastorno congénito de la glicosilación tipo IIf	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.76125	JAB			
DOID:0070259	IAO:0000115	A congenital disorder of glycosylation type II that has_material_basis_in a mutation of the COG1 gene on chromosome 17q25.1.	Un trastorno congénito de la glucosilación tipo II que tiene_su_base_material_en una mutación del gen COG1 en el cromosoma 17q25.1.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6827500000000001				
DOID:0070259	oboInOwl:hasExactSynonym	CDG IIg	CDG IIg	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070259	oboInOwl:hasExactSynonym	CDG2G	CDG2G	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070259	oboInOwl:hasExactSynonym	CDGII/COG1 cerebrocostomandibular-like syndrome	síndrome cerebro-costo-mandibular tipo CDGII/COG1	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.5525				
DOID:0070259	oboInOwl:hasExactSynonym	CDGIIg	CDGIIg	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070259	oboInOwl:hasExactSynonym	Carbohydrate deficient glycoprotein syndrome type IIg	Síndrome de glucoproteína deficiente en carbohidratos tipo IIg	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.84975				
DOID:0070259	rdfs:label	congenital disorder of glycosylation type IIg	trastorno congénito de la glicosilación tipo IIg	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.8612500000000001	JAB			
DOID:0070260	IAO:0000115	A congenital disorder of glycosylation type II that has_material_basis_in a mutation of the COG8 gene on chromosome 16q22.1.	Un trastorno congénito de la glucosilación tipo II que tiene_su_base_material_en una mutación del gen COG8 en el cromosoma 16q22.1.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6827500000000001				
DOID:0070260	oboInOwl:hasExactSynonym	CDG IIh	CDG IIh	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070260	oboInOwl:hasExactSynonym	CDG2H	CDG2H	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070260	oboInOwl:hasExactSynonym	CDGIIdh	CDGIIdh	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0070260	oboInOwl:hasExactSynonym	CDGIIh			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070260	oboInOwl:hasExactSynonym	COG8-CDG	COG8-CDG	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070260	oboInOwl:hasExactSynonym	Carbohydrate deficient glycoprotein syndrome type IIh	Síndrome de glucoproteína deficiente en carbohidratos tipo IIh	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.84975				
DOID:0070260	oboInOwl:hasExactSynonym	Congenital disorder of glycosylation type 2h	Trastorno congénito de la glicosilación tipo 2h	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:0070260	rdfs:label	congenital disorder of glycosylation type IIh	trastorno congénito de la glicosilación tipo IIh	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.76125	JAB			
DOID:0070261	IAO:0000115	A congenital disorder of glycosylation type II that has_material_basis_in a mutation of the COG5 gene on chromosome 7q22.3.	Un trastorno congénito de la glucosilación tipo II que tiene_su_base_material_en una mutación del gen COG5 en el cromosoma 7q22.3.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6827500000000001				
DOID:0070261	oboInOwl:hasExactSynonym	CDG IIi	CDG IIi	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7125			obo:OMO_0003012	
DOID:0070261	oboInOwl:hasExactSynonym	CDG syndrome type IIi	síndrome CDG tipo IIi	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.915				
DOID:0070261	oboInOwl:hasExactSynonym	CDG2I	CDG2I	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070261	oboInOwl:hasExactSynonym	CDGIIdi	CDGIIdi	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0070261	oboInOwl:hasExactSynonym	CDGIIi			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070261	oboInOwl:hasExactSynonym	COG5-CDG	COG5-CDG	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070261	oboInOwl:hasExactSynonym	Carbohydrate deficient glycoprotein syndrome type IIi	Síndrome de glucoproteína deficiente en carbohidratos tipo IIi	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0070261	oboInOwl:hasExactSynonym	Congenital disorder of glycosylation type 2i	Trastorno congénito de la glicosilación tipo 2i	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:0070261	rdfs:label	congenital disorder of glycosylation type IIi	trastorno congénito de la glicosilación tipo IIi	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.76125	JAB			
DOID:0070262	IAO:0000115	A congenital disorder of glycosylation type II that has_material_basis_in an autosomal recessive mutation of the COG4 gene on chromosome 16q22.1.	Un trastorno congénito de la glucosilación tipo II que tiene_su_base_material_en una mutación autosómica recesiva del gen COG4 en el cromosoma 16q22.1.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.72075				
DOID:0070262	oboInOwl:hasExactSynonym	CDG IIj	CDG IIj	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070262	oboInOwl:hasExactSynonym	CDG syndrome type IIj	síndrome CDG tipo IIj	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.915				
DOID:0070262	oboInOwl:hasExactSynonym	CDG2J	CDG2J	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070262	oboInOwl:hasExactSynonym	CDGIIdj	CDGIIdj	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0070262	oboInOwl:hasExactSynonym	CDGIIj			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070262	oboInOwl:hasExactSynonym	COG4-CDG	COG4-CDG	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070262	oboInOwl:hasExactSynonym	Carbohydrate deficient glycoprotein syndrome type IIj	Síndrome de glucoproteína deficiente en carbohidratos tipo IIj	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.84975				
DOID:0070262	oboInOwl:hasExactSynonym	Congenital disorder of glycosylation type 2j	Trastorno congénito de la glicosilación tipo 2j	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:0070262	rdfs:label	congenital disorder of glycosylation type IIj	trastorno congénito de la glicosilación tipo IIj	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.76125	JAB			
DOID:0070263	IAO:0000115	A congenital disorder of glycosylation type II that has_material_basis_in an autosomal recessive mutation of the TMEM165 gene on chromosome 4q12.	Un trastorno congénito de la glucosilación tipo II que tiene_su_base_material_en una mutación autosómica recesiva del gen TMEM165 en el cromosoma 4q12.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.72075				
DOID:0070263	oboInOwl:hasExactSynonym	CDG IIk	CDG IIk	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070263	oboInOwl:hasExactSynonym	CDG syndrome type IIk	síndrome CDG tipo IIk	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.915				
DOID:0070263	oboInOwl:hasExactSynonym	CDG2K	CDG2K	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070263	oboInOwl:hasExactSynonym	CDGIIdk	CDGIIdk	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0070263	oboInOwl:hasExactSynonym	CDGIIk			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070263	oboInOwl:hasExactSynonym	Carbohydrate deficient glycoprotein syndrome type IIk	Síndrome de glucoproteína deficiente en carbohidratos tipo IIk	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.744				
DOID:0070263	oboInOwl:hasExactSynonym	Congenital disorder of glycosylation type 2k	Trastorno congénito de la glicosilación tipo 2k	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.89				
DOID:0070263	oboInOwl:hasExactSynonym	TMEM165-CDG	TMEM165-CDG	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070263	rdfs:label	congenital disorder of glycosylation type IIk	trastorno congénito de la glicosilación tipo IIk	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.76125	JAB			
DOID:0070264	IAO:0000115	A congenital disorder of glycosylation type II that has_material_basis_in an autosomal recessive mutation of the COG6 gene on chromosome 13q14.11.	Un trastorno congénito de la glucosilación tipo II que tiene_su_base_material_en una mutación autosómica recesiva del gen COG6 en el cromosoma 13q14.11.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.72075				
DOID:0070264	oboInOwl:hasExactSynonym	CDG IIl	CDG IIl	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7125			obo:OMO_0003012	
DOID:0070264	oboInOwl:hasExactSynonym	CDG syndrome type IIL	síndrome CDG tipo IIL	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.915				
DOID:0070264	oboInOwl:hasExactSynonym	CDG2L	CDG2L	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070264	oboInOwl:hasExactSynonym	CDGIIdl	CDGIIdl	The Spanish Group (https://thespanishgroup.org/)	en	es	DEPRECATED-SOURCE TEXT	1				PASSED AUTOMATED REVIEW
DOID:0070264	oboInOwl:hasExactSynonym	CDGIIl			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070264	oboInOwl:hasExactSynonym	COG6-CGD	COG6-CGD	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0070264	oboInOwl:hasExactSynonym	Congenital disorder of glycosylation type 2l	Trastorno congénito de la glicosilación tipo 2l	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.89				
DOID:0070264	rdfs:label	congenital disorder of glycosylation type IIl	trastorno congénito de la glicosilación tipo IIl	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.8612500000000001	JAB			
DOID:0070265	IAO:0000115	A congenital disorder of glycosylation type II that is characterized by infantile onset seizures, hypsarrhythmia, hypotonia, and severe intellectual disability with lack of speech and that has_material_basis_in X-linked dominant inheritance of hemizygous or heterozygous mutation in the SLC35A2 gene on chromosome Xp11.23.	Un trastorno congénito de la glucosilación tipo II que se caracteriza por convulsiones de inicio infantil, hipsarritmia, hipotonía y discapacidad intelectual grave con falta de habla y que tiene_su_base_material_en herencia dominante ligada al cromosoma X de mutación hemicigota o heterocigótica en el gen SLC35A2 del cromosoma Xp11.23.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6305000000000001				
DOID:0070265	oboInOwl:hasExactSynonym	CDG IIm			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070265	oboInOwl:hasExactSynonym	CDGIIm			en	es	UNTRANSLATED				obo:OMO_0003012	
DOID:0070265	oboInOwl:hasExactSynonym	DEE22			en	es	UNTRANSLATED				obo:OMO_0003012	
